video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P13_Med_Front_2,71,0,1376.92,547.712,0.659254,1377.02,572.544,0.950916,1368.67,572.514,0.869818,1347.96,593.305,0.841137,1343.9,622.292,0.891416,1401.67,572.549,0.870114,1409.89,593.287,0.888142,1410.01,618.302,0.902116,1377.04,622.415,0.886543,1372.77,622.393,0.929869,1372.77,676.01,0.86676,1372.71,709.193,0.844361,1393.39,622.42,0.838578,1381.16,676.011,0.876675,1376.97,709.302,0.870522,1376.8,543.754,0.589213,1377.1,543.765,0.595731,1376.69,547.537,0.542502,1381.11,543.765,0.622442,1381.08,713.556,0.635944,1381.16,713.404,0.651417,1376.87,709.452,0.715708,1372.87,713.489,0.645808,1372.63,713.424,0.65733,1372.62,709.463,0.721909,136.73869474658588
P13_Med_Front_2,72,0,1376.92,547.706,0.707136,1377.02,572.579,0.961159,1368.57,572.565,0.882646,1347.97,593.383,0.853046,1343.89,622.351,0.903072,1401.77,572.573,0.892071,1409.92,593.314,0.900334,1410.05,618.252,0.905263,1377.01,622.352,0.906718,1372.64,622.345,0.936831,1372.67,672.145,0.864931,1372.7,705.32,0.842047,1393.49,622.342,0.854774,1381.2,672.167,0.878925,1377.01,709.248,0.883276,1376.78,543.745,0.631498,1377.1,543.752,0.642914,1372.89,547.554,0.534841,1381.14,547.535,0.632206,1385.12,713.549,0.659841,1385.25,709.578,0.674179,1376.9,709.39,0.725976,1376.72,713.427,0.650294,1372.63,713.376,0.655391,1372.61,709.411,0.722957,132.81922648848698
P13_Med_Front_2,73,0,1376.91,547.729,0.730824,1376.97,572.624,0.971476,1368.53,572.617,0.878251,1347.93,593.372,0.857619,1343.87,622.385,0.905344,1401.71,572.614,0.892618,1409.93,593.341,0.903823,1410.01,618.273,0.941617,1377.03,622.372,0.899137,1372.69,622.371,0.937553,1372.7,672.137,0.856403,1372.73,709.167,0.852012,1393.47,622.343,0.854518,1381.15,672.148,0.886781,1377.01,709.279,0.911473,1376.76,543.766,0.66303,1377.09,543.776,0.662501,1372.88,547.582,0.57253,1381.11,547.572,0.639143,1385.14,713.616,0.697029,1385.25,713.443,0.715925,1376.9,709.432,0.753997,1376.73,713.465,0.640074,1372.68,713.402,0.65262,1372.64,709.448,0.72776,136.6145764550768
P13_Med_Front_2,74,0,1376.81,547.812,0.516923,1376.98,572.657,0.978023,1372.51,572.616,0.87598,1347.98,593.377,0.827214,1343.93,622.3,0.885885,1401.58,572.658,0.864388,1409.93,593.325,0.886634,1410.04,618.127,0.938788,1377.04,626.453,0.874572,1372.83,626.432,0.925384,1372.81,676.033,0.87445,1372.8,709.235,0.860366,1389.38,626.438,0.821547,1381.02,672.185,0.886388,1376.89,709.298,0.899632,1376.78,547.647,0.416915,1376.94,547.633,0.46442,1376.75,547.663,0.446007,1377.08,547.594,0.622187,1381.03,713.584,0.668506,1381.1,713.427,0.686268,1376.79,709.441,0.741806,1376.85,713.541,0.638157,1372.8,713.498,0.65059,1372.69,709.508,0.736805,136.61930778993138
P13_Med_Front_2,75,0,1376.88,547.887,0.369214,1377.03,576.549,0.979582,1372.78,576.5,0.870862,1348.02,593.383,0.790513,1343.95,622.346,0.856468,1393.46,576.579,0.839013,1409.87,593.418,0.851414,1410.07,618.164,0.90051,1377.1,630.573,0.857981,1376.76,630.569,0.914519,1376.77,676.115,0.905066,1372.9,709.358,0.88512,1389.27,630.571,0.807115,1380.97,676.049,0.892171,1376.86,709.37,0.882759,1376.88,547.737,0.306826,1376.94,547.706,0.316962,1376.86,547.729,0.457785,1377.04,547.7,0.540108,1381.05,713.615,0.625785,1381.03,713.458,0.634155,1376.77,709.512,0.724728,1377.06,713.663,0.659318,1376.83,713.663,0.668709,1372.76,713.435,0.774221,132.85805419318766
P13_Med_Front_2,76,0,1376.9,547.87,0.740466,1376.99,576.534,0.986914,1368.52,576.53,0.898485,1347.93,597.492,0.842204,1343.89,622.297,0.891222,1401.76,576.553,0.917233,1409.96,597.473,0.899441,1410.11,618.274,0.928756,1377.02,630.628,0.889986,1372.71,630.615,0.924036,1372.7,676.196,0.891424,1372.82,709.361,0.872186,1393.46,630.599,0.83634,1381.11,676.124,0.89767,1376.99,709.45,0.90898,1376.76,547.657,0.667168,1377.1,547.656,0.684225,1372.85,547.736,0.534646,1381.15,547.702,0.653322,1381.04,717.667,0.656757,1381.17,713.636,0.67782,1376.91,709.578,0.755718,1376.81,713.702,0.622617,1372.77,713.636,0.646717,1372.75,713.419,0.73708,132.9005814923321
P13_Med_Front_2,77,0,1376.92,547.919,0.84777,1377.02,576.603,0.9898,1368.49,576.599,0.904986,1347.99,601.583,0.855291,1343.88,626.461,0.90767,1401.82,576.613,0.932816,1409.99,597.536,0.907201,1410.11,618.216,0.944337,1377.04,630.622,0.89019,1372.69,630.626,0.925779,1372.69,676.154,0.89258,1372.81,709.348,0.876672,1393.51,630.591,0.839831,1381.17,676.093,0.890075,1377.02,709.403,0.900489,1376.74,547.698,0.817897,1380.94,547.707,0.813413,1372.75,547.814,0.598108,1385.17,547.816,0.675767,1381.09,717.678,0.660714,1385.21,713.611,0.682406,1376.93,709.513,0.747114,1376.8,713.736,0.651432,1372.73,713.676,0.673006,1372.74,713.427,0.741752,132.81927345457052
P13_Med_Front_2,78,0,1376.84,547.974,0.837797,1377.03,576.631,0.991873,1368.51,576.644,0.917255,1348.0,605.665,0.863681,1343.88,626.559,0.899471,1401.77,576.644,0.932413,1409.97,601.527,0.912148,1410.08,618.251,0.934736,1377.0,630.713,0.895069,1372.66,630.715,0.919831,1372.68,676.241,0.891037,1372.79,709.362,0.85316,1393.46,630.672,0.838989,1381.11,676.126,0.893512,1376.97,709.407,0.8915,1376.67,547.758,0.792585,1377.06,547.769,0.813659,1372.73,547.871,0.530081,1381.2,547.845,0.701015,1385.1,717.653,0.660432,1385.23,713.603,0.677765,1376.87,709.521,0.727108,1376.91,713.75,0.63676,1372.81,713.711,0.659038,1372.7,713.443,0.722028,132.78699455895517
P13_Med_Front_2,79,0,1376.8,551.899,0.659964,1376.99,576.678,1.00327,1368.56,576.687,0.919366,1348.01,605.611,0.838589,1343.87,630.592,0.876098,1401.64,576.687,0.908098,1409.95,597.536,0.892539,1410.07,618.222,0.912571,1376.98,634.747,0.893565,1372.71,634.737,0.916669,1372.75,676.21,0.876862,1372.89,709.3,0.836679,1389.38,634.733,0.836064,1381.05,676.154,0.894988,1377.02,709.393,0.872017,1376.69,547.917,0.57662,1376.95,547.894,0.62091,1372.83,548.002,0.447955,1381.03,547.915,0.642385,1381.09,713.723,0.63935,1381.17,713.553,0.661605,1376.93,709.515,0.710314,1376.93,713.618,0.605958,1372.87,713.582,0.625576,1372.79,713.387,0.70727,132.68367144829838
P13_Med_Front_2,80,0,1376.8,552.037,0.694051,1377.04,576.748,1.00285,1368.58,576.741,0.928153,1348.0,605.7,0.855893,1343.85,626.574,0.884635,1401.71,576.757,0.92804,1409.95,601.582,0.901775,1410.06,618.199,0.915789,1376.97,634.796,0.900751,1372.69,634.789,0.919894,1372.69,676.238,0.881087,1372.82,709.334,0.834459,1393.38,634.768,0.840426,1381.1,676.186,0.905519,1377.04,709.418,0.880753,1376.69,551.874,0.610274,1376.96,548.003,0.664673,1372.81,551.937,0.434973,1381.1,551.855,0.656182,1385.13,717.651,0.659321,1385.25,713.611,0.681756,1376.93,709.528,0.713579,1376.92,713.681,0.604396,1372.85,713.632,0.627518,1372.72,713.416,0.707589,132.6607750957305
