video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P04_Med_Front_1,26,0,0.0,0.0,0.0,1443.16,676.001,0.947629,1459.84,676.077,0.829038,1472.03,701.14,0.741232,1468.0,713.707,0.551916,1430.75,676.027,0.871065,1410.28,697.018,0.776716,1410.29,713.71,0.739428,1443.09,721.816,0.928875,1447.52,721.954,0.862491,1447.36,767.425,0.850983,1443.12,804.746,0.886238,1435.0,717.808,0.887279,1434.96,763.348,0.813689,1434.82,800.536,0.788819,0.0,0.0,0.0,0.0,0.0,0.0,1451.45,647.367,0.433056,1438.94,647.272,0.469178,1438.92,808.755,0.524366,1434.97,804.75,0.530218,1434.81,808.694,0.722092,1443.37,809.008,0.645498,1443.4,809.003,0.646904,1443.04,808.966,0.827835,129.75079946189155
P04_Med_Front_1,27,0,0.0,0.0,0.0,1443.11,676.023,0.962225,1459.74,676.081,0.836969,1472.08,701.097,0.824978,1472.03,717.653,0.732646,1430.72,676.06,0.887843,1414.16,701.051,0.802131,1410.28,721.796,0.778623,1443.07,721.837,0.932779,1447.45,721.951,0.877743,1447.42,767.414,0.855135,1443.24,804.693,0.876925,1438.8,717.836,0.893207,1438.83,767.374,0.822325,1434.99,796.444,0.801321,0.0,0.0,0.0,0.0,0.0,0.0,1447.5,647.406,0.417799,1438.86,647.386,0.411564,1439.06,804.846,0.5376,1438.92,804.657,0.549406,1434.99,804.822,0.736537,1447.41,808.942,0.665821,1447.42,808.953,0.654976,1443.16,808.925,0.824382,129.66609635521533
P04_Med_Front_1,28,0,0.0,0.0,0.0,1443.17,676.0,0.972399,1463.84,676.036,0.850318,1472.14,701.141,0.841793,1472.05,717.682,0.703063,1430.73,676.062,0.904769,1414.25,701.089,0.811951,1414.15,717.802,0.816723,1443.12,721.872,0.939544,1447.52,725.929,0.876039,1447.47,767.486,0.85993,1443.17,804.762,0.906578,1438.84,717.866,0.906556,1438.85,767.475,0.836867,1434.94,796.533,0.806835,0.0,0.0,0.0,0.0,0.0,0.0,1451.49,647.34,0.482006,1438.92,647.272,0.531138,1439.01,808.789,0.550766,1438.84,804.79,0.554856,1434.95,808.692,0.742993,1447.31,809.018,0.696216,1447.33,809.036,0.685092,1443.08,808.977,0.847092,130.37496683029298
P04_Med_Front_1,29,0,1443.18,647.447,0.253434,1443.24,672.1,0.9508,1443.17,672.066,0.850876,1418.35,696.914,0.712633,1414.32,721.883,0.776341,1447.28,672.184,0.797265,1468.02,701.094,0.632715,1463.96,717.715,0.645259,1443.25,725.963,0.876337,1443.16,726.006,0.900242,1443.06,771.598,0.884628,1438.99,808.666,0.859898,1443.38,725.938,0.829709,1443.26,771.57,0.87345,1439.05,804.774,0.841261,1443.32,647.302,0.203948,1443.2,647.173,0.205185,1443.39,647.232,0.4777,1443.16,647.11,0.469431,1443.25,809.044,0.607954,1443.25,808.907,0.60327,1438.94,808.786,0.714535,1443.22,812.941,0.69328,1439.19,812.955,0.687937,1435.0,809.033,0.765186,136.66393964758956
P04_Med_Front_1,30,0,1443.27,647.343,0.141016,1443.24,672.047,0.947667,1451.43,672.036,0.814862,1468.02,701.143,0.696225,1459.76,721.904,0.642005,1439.06,672.114,0.811536,1434.89,697.047,0.566157,1434.89,717.865,0.602419,1443.22,721.938,0.885095,1443.35,721.932,0.891439,1443.39,771.536,0.880875,1439.22,808.739,0.88314,1443.1,721.895,0.835834,1443.02,771.515,0.860701,1439.01,804.803,0.838318,1447.34,647.111,0.110587,1443.1,647.071,0.102878,1447.49,647.123,0.528173,1443.03,643.228,0.499328,1439.13,809.028,0.576034,1439.07,808.887,0.587321,1438.98,808.875,0.748279,1443.16,812.942,0.664796,1443.13,812.949,0.661066,1439.15,812.912,0.782592,137.24720146145066
P04_Med_Front_1,31,0,0.0,0.0,0.0,1443.21,672.038,0.936719,1459.79,672.037,0.803498,1472.19,697.037,0.812365,1472.05,717.79,0.81544,1434.81,672.021,0.819911,1414.23,697.01,0.707447,1414.2,721.93,0.741025,1443.24,725.941,0.879587,1447.44,725.962,0.860351,1443.45,775.543,0.910946,1439.22,808.961,0.914509,1439.13,721.946,0.842246,1439.17,771.623,0.870292,1439.0,808.869,0.842405,0.0,0.0,0.0,0.0,0.0,0.0,1451.57,643.217,0.410585,1438.96,643.249,0.382181,1443.12,813.045,0.538349,1439.18,809.053,0.54493,1438.98,812.942,0.719318,1443.36,813.261,0.661545,1443.28,813.279,0.668073,1439.13,813.14,0.822527,138.460487779005
P04_Med_Front_1,32,0,1443.39,647.272,0.148303,1443.26,671.976,0.906672,1443.23,668.018,0.802161,1418.44,692.801,0.63635,1418.29,721.796,0.699745,1447.29,672.001,0.739252,1468.01,696.93,0.578162,1467.93,717.631,0.583519,1443.3,725.975,0.851968,1443.23,725.99,0.877395,1443.02,775.633,0.901808,1439.01,812.872,0.880316,1447.29,725.965,0.806256,1443.28,775.534,0.878214,1439.13,809.095,0.883318,1447.37,643.191,0.124874,1443.36,643.096,0.109646,1447.39,647.06,0.377462,1443.18,643.229,0.306384,1447.35,813.254,0.55023,1447.33,813.078,0.558821,1439.02,813.088,0.671407,1443.36,817.359,0.657725,1443.06,821.282,0.665708,1438.84,813.216,0.746093,144.91545713277097
P04_Med_Front_1,33,0,1443.31,647.209,0.130644,1443.31,671.981,0.918866,1447.35,668.031,0.798261,1426.65,692.889,0.594983,1422.47,721.827,0.666264,1443.18,672.035,0.759008,1443.19,697.051,0.508908,1439.1,717.779,0.551954,1443.28,726.07,0.859921,1443.32,726.076,0.874178,1443.09,775.668,0.908451,1438.97,812.93,0.886708,1443.28,726.042,0.813008,1443.18,775.586,0.880394,1439.06,812.863,0.871901,1447.41,643.106,0.10025,1443.21,643.066,0.0994769,1451.46,643.179,0.41072,1443.11,643.109,0.386216,1443.31,817.163,0.531382,1443.31,813.132,0.538938,1438.98,813.127,0.663732,1443.27,821.332,0.651198,1439.22,821.316,0.658733,1434.98,817.148,0.751816,145.14111960778035
P04_Med_Front_1,34,0,0.0,0.0,0.0,1443.27,672.169,0.955445,1467.99,672.143,0.856406,1472.35,701.178,0.86918,1472.04,717.71,0.858534,1430.7,672.134,0.879648,1414.11,701.167,0.826881,1410.21,725.955,0.847521,1443.23,730.153,0.891984,1451.56,730.207,0.838208,1443.43,775.681,0.937546,1439.16,812.957,0.95485,1438.97,730.099,0.872643,1438.97,771.685,0.841757,1438.88,809.07,0.853711,0.0,0.0,0.0,0.0,0.0,0.0,1463.86,647.118,0.471048,1438.98,647.063,0.484228,1439.06,813.241,0.539326,1438.89,813.062,0.54079,1438.92,813.151,0.724409,1443.19,821.328,0.627705,1443.26,817.361,0.647304,1439.05,817.236,0.841156,143.7350044213308
P04_Med_Front_1,35,0,0.0,0.0,0.0,1443.16,675.988,0.957993,1463.93,672.143,0.839496,1472.37,701.062,0.855879,1472.0,713.749,0.855726,1426.67,676.021,0.862204,1410.25,701.172,0.818916,1410.13,725.994,0.842517,1443.27,734.177,0.882068,1451.53,734.192,0.840537,1443.41,775.68,0.936498,1439.15,813.014,0.940069,1439.06,730.214,0.870676,1439.13,775.532,0.840073,1438.96,809.082,0.836305,0.0,0.0,0.0,0.0,0.0,0.0,1451.52,647.167,0.447272,1438.81,647.212,0.463335,1443.11,813.249,0.530428,1439.17,813.065,0.523021,1438.96,813.129,0.690554,1443.31,821.423,0.643464,1443.32,821.44,0.663002,1439.01,817.275,0.840184,143.033866762386
