video_name,frame,Knee,Hip,Ankle
P01_Med_Front_1,29,0.003178074433861866,-7.349059892763734,-82.87578624864173
P01_Med_Front_1,30,-3.494868513051159,-8.442104701939797,-89.10347651145744
P01_Med_Front_1,31,-5.237005096880381,-8.80322376719377,86.62839602547788
P01_Med_Front_1,32,-4.818789290947905,-8.30887930057196,84.95677364486866
P01_Med_Front_1,33,-3.335650625695962,-7.45038030769615,85.58599407079353
P01_Med_Front_1,34,-1.972628379210846,-6.804492603939394,87.56599508896454
P01_Med_Front_1,35,-1.0246691960289525,-6.59504133431949,89.60782194600401
P01_Med_Front_1,36,-0.1826577005942056,-6.698739849250188,-89.58308710141429
P01_Med_Front_1,37,0.8412779416352976,-6.810159883696173,87.75428597501227
P01_Med_Front_1,38,2.0684615534570696,-6.630924901857725,59.56453256679612
P01_Med_Front_1,39,3.2722692023182844,-6.06172787157837,-46.704846281656415
P01_Med_Front_1,40,4.122863048012647,-5.290259743458989,-36.99026937300555
P01_Med_Front_1,41,4.322309791123672,-4.704962717565223,77.41768694008167
P01_Med_Front_1,42,3.6509138373491226,-4.612999630664575,86.43175034747688
P01_Med_Front_1,43,2.1525423636211656,-4.963438923650017,84.11876923767454
P01_Med_Front_1,44,0.21033999511104184,-5.4246048998629135,80.02391767100451
P01_Med_Front_1,45,-1.7098472469316448,-5.717186703107728,76.97684905124453
P01_Med_Front_1,46,-3.2089422007893234,-5.785292691167115,76.79209315124766
P01_Med_Front_1,47,-4.0108243889497714,-5.788250773574418,78.93184037658659
P01_Med_Front_1,48,-4.160204346289078,-5.939052539040432,80.93847351643774
P01_Med_Front_1,49,-3.97936423181892,-6.238899087427399,81.29097018931103
P01_Med_Front_1,50,-3.6652015608732995,-6.444771845854348,80.3520987206239
P01_Med_Front_1,51,-3.172006952331344,-6.403127812949236,79.27628841886141
P01_Med_Front_1,52,-2.637445629060011,-6.410219708603762,78.93752178293784
P01_Med_Front_1,53,-2.456717624927137,-6.915051120363017,79.7078222421315
P01_Med_Front_1,54,-2.7246513209830425,-7.82751215947016,81.56084021603695
P01_Med_Front_1,55,-3.0381004661049644,-8.565503308009596,84.18425357902171
P01_Med_Front_1,56,-2.9469850507351225,-8.738392304467595,87.05514607415068
P01_Med_Front_1,57,-2.3681606828894246,-8.471292662762693,89.35417009777166
P01_Med_Front_1,58,-1.7120407280994243,-8.181361835633908,-89.89300865447495
P01_Med_Front_1,59,-1.7693100650621716,-8.22746146442421,89.10760387975219
P01_Med_Front_1,60,-3.078067914626388,-8.664577733017438,87.11274490616901
P01_Med_Front_1,61,-5.008474285412319,-9.15191710117432,85.0734360703687
P01_Med_Front_1,62,-6.150901293168431,-9.169046424477045,83.672491891529
P01_Med_Front_1,63,-5.879385693760213,-8.45556394103923,82.93330717556958
P01_Med_Front_1,64,-4.496427280482635,-7.227226493136527,82.52034287935422
P01_Med_Front_1,65,-2.4719330137522206,-6.009614995400426,82.02292701872616
P01_Med_Front_1,66,-0.20568585663500016,-5.2358559138743885,80.56076516989398
P01_Med_Front_1,67,1.9599702517865012,-4.907234278622184,75.64772831051417
P01_Med_Front_1,68,3.731853391797756,-4.727643398112093,51.96782435364412
P01_Med_Front_1,69,4.84868801253981,-4.544746496916645,-62.96093879820283
P01_Med_Front_1,70,5.193438766490516,-4.439778764144307,-89.581356880566
P01_Med_Front_1,71,4.911838103940511,-4.436361133314222,27.024846822895896
P01_Med_Front_1,72,4.301334084703427,-4.396746031800689,-73.13650223410633
P01_Med_Front_1,73,3.4945828352177557,-4.282169429471821,-83.31396175771289
P01_Med_Front_1,74,2.291100928083239,-4.3170666288620225,-87.59629039042173
P01_Med_Front_1,75,0.5057750371497889,-4.751574295972688,-89.8306238221866
P01_Med_Front_1,76,-1.5770879650449956,-5.568395911074589,88.78763767420858
P01_Med_Front_1,77,-3.236162461862648,-6.4639692997563145,87.04349105045983
P01_Med_Front_1,78,-3.8257069120980702,-7.033579791075539,84.65186445227963
P01_Med_Front_1,79,-3.3836251999434523,-7.05705466891547,82.03542563022941
P01_Med_Front_1,80,-2.63123580209691,-6.739086195649975,78.6730095354799
P01_Med_Front_1,81,-2.204293260558046,-6.511822055791214,74.26236478098545
P01_Med_Front_1,82,-2.1002966291076177,-6.521564444995931,70.14422554526982
P01_Med_Front_1,83,-2.0615078664263535,-6.64103478923289,68.56384588499779
P01_Med_Front_1,84,-2.0693174266190226,-6.848196498613447,71.2592437242896
P01_Med_Front_1,85,-2.0946163720858237,-7.140561485120315,77.88167602392733
