video_name,frame,Knee,Hip,Ankle
P03_Med_Front_3,25,-7.427803346053253,-4.08450838481653,-70.932061209768
P03_Med_Front_3,26,-11.75193049874676,-8.92668821475334,-70.59433478861735
P03_Med_Front_3,27,-13.830672036446913,-11.902331614574507,-70.08091033443287
P03_Med_Front_3,28,-12.579753576269098,-12.26249419543575,-68.85179609161477
P03_Med_Front_3,29,-8.783847156524047,-10.429059966021725,-69.38345202154369
P03_Med_Front_3,30,-4.51210178794679,-7.614521654501772,-78.6120644113885
P03_Med_Front_3,31,-1.5350799315486654,-5.223973022835452,77.4258951681889
P03_Med_Front_3,32,-0.47150358835463635,-4.113179926641209,55.792047778867584
P03_Med_Front_3,33,-1.0858452186649004,-4.350489896427803,49.26694408765334
P03_Med_Front_3,34,-2.6293705515046213,-5.393873540536703,52.469368020615974
P03_Med_Front_3,35,-3.9695302534176733,-6.297385685904828,63.030821935049374
P03_Med_Front_3,36,-4.332187896711986,-6.29151886680873,83.0361747385468
P03_Med_Front_3,37,-4.077628901011337,-5.4540215113409545,-76.53361307463982
P03_Med_Front_3,38,-4.07247014614822,-4.49141295795971,-71.075636660242
P03_Med_Front_3,39,-4.551081971380825,-3.88416233401324,-74.02554500319422
P03_Med_Front_3,40,-5.169102557561445,-3.6301664088455254,-78.44215032345505
P03_Med_Front_3,41,-5.674265475970657,-3.5724301015004585,-83.52434206266352
P03_Med_Front_3,42,-6.084929014443134,-3.592431959512112,-88.77581167120198
P03_Med_Front_3,43,-6.526901968926893,-3.60704144777705,87.54399942627003
P03_Med_Front_3,44,-7.067815401754842,-3.5502479161126246,85.40097953851645
P03_Med_Front_3,45,-7.500844093374553,-3.392087376867096,82.01116075728805
P03_Med_Front_3,46,-7.305299844081219,-3.1889548541127226,76.09016220980399
P03_Med_Front_3,47,-6.209811343246429,-3.149387985836853,69.13982256502348
P03_Med_Front_3,48,-4.755882569171206,-3.54890099859216,62.67097759350909
P03_Med_Front_3,49,-3.8000559234292837,-4.398783677895722,57.3319351771915
P03_Med_Front_3,50,-3.5231998679405194,-5.375935415013828,54.200093535873265
P03_Med_Front_3,51,-3.4649309604056384,-6.300165097454794,54.501911444608
P03_Med_Front_3,52,-3.4079482006079616,-7.313590101932817,58.84669473458567
P03_Med_Front_3,53,-3.463293068350879,-8.342181787567426,67.23532701972789
P03_Med_Front_3,54,-3.579192647269622,-9.051599577545176,78.02831135497001
P03_Med_Front_3,55,-3.720746014532608,-9.550882172856717,87.43562564697328
P03_Med_Front_3,56,-3.948498544319847,-10.243115646252875,-87.68752077841904
P03_Med_Front_3,57,-4.139074163906457,-11.087138247787578,88.55098567148642
P03_Med_Front_3,58,-4.217892697774346,-11.76306046736471,65.23085485832715
P03_Med_Front_3,59,-4.460742463458274,-12.15528005665243,33.612610864953
P03_Med_Front_3,60,-5.181154417278691,-12.318951514122602,25.990918955209736
P03_Med_Front_3,61,-6.276997108083634,-12.255912555936817,33.58967976938821
P03_Med_Front_3,62,-7.303372296467927,-11.829061894846092,49.29412234617186
P03_Med_Front_3,63,-7.935842590563425,-10.848287838167806,72.54008581319485
