video_name,frame,Knee,Hip,Ankle
P03_Med_Front_2,28,-18.30009049761358,-18.816762338610147,-78.15946493577346
P03_Med_Front_2,29,-16.220230063464754,-19.49904331796708,-85.09962932538562
P03_Med_Front_2,30,-13.824405011808153,-20.193967342982916,78.0662352348578
P03_Med_Front_2,31,-11.893924367102784,-20.76325360305495,49.95955386934918
P03_Med_Front_2,32,-11.369602034083442,-21.03742184548662,28.873121929047585
P03_Med_Front_2,33,-11.904092425450301,-20.703739830586414,18.532320995211492
P03_Med_Front_2,34,-12.400097576676046,-19.24077093839381,13.312262154779276
P03_Med_Front_2,35,-12.23901289369985,-16.47239835137364,11.187161716926
P03_Med_Front_2,36,-11.346237591469816,-12.802565794012821,12.21704695136431
P03_Med_Front_2,37,-9.810411380909585,-8.781570973277468,16.80327263564594
P03_Med_Front_2,38,-8.109017686954502,-4.9553452630029255,25.68286288233783
P03_Med_Front_2,39,-7.166122437777318,-1.8974736540883441,39.2618110015101
P03_Med_Front_2,40,-7.716088901916436,-0.05772411434347191,53.420621015960165
P03_Med_Front_2,41,-9.873176818098386,0.33949471569144407,56.09901585377307
P03_Med_Front_2,42,-13.074608269730504,-0.5099495440349244,37.64239829179337
P03_Med_Front_2,43,-16.15164583928174,-1.924282747681474,24.436318921129043
P03_Med_Front_2,44,-17.983509445017745,-3.15980584639226,26.300143300696533
P03_Med_Front_2,45,-18.36097210579223,-3.8437041729707175,33.30056486141471
P03_Med_Front_2,46,-17.811496848805604,-3.9213072778884452,41.35335035522834
P03_Med_Front_2,47,-16.58443604803719,-3.3594589553627543,48.36032311284703
P03_Med_Front_2,48,-14.519860494568917,-2.0881418145498856,50.71208295667995
P03_Med_Front_2,49,-11.788881703483412,-0.2518570399612372,45.7303639874749
P03_Med_Front_2,50,-9.154770656444526,1.608392560428939,36.98716396244032
P03_Med_Front_2,51,-7.3819009424320825,2.8253305280857717,30.038417080982555
P03_Med_Front_2,52,-6.541877027437039,3.021826836155725,27.137071228371113
P03_Med_Front_2,53,-6.2328846754269875,2.15703990298627,28.604290743987733
P03_Med_Front_2,54,-6.178476406713855,0.43103346140475196,33.95205932134159
P03_Med_Front_2,55,-6.350768358319613,-1.747849784592546,41.11705806118198
P03_Med_Front_2,56,-7.089133296020179,-3.979019662257315,45.36347954491882
P03_Med_Front_2,57,-9.079342856748667,-6.2299550337502865,43.42935140703952
P03_Med_Front_2,58,-12.675296726531627,-8.943077670854763,39.057019542615876
P03_Med_Front_2,59,-16.975137801136583,-12.338668116913283,37.26625194835394
P03_Med_Front_2,60,-19.865306551996525,-15.662183075850635,38.56779666181916
P03_Med_Front_2,61,-19.750197060064863,-17.868822000458437,41.647309818162654
P03_Med_Front_2,62,-17.270347257330513,-18.6758514805567,43.519033497476784
P03_Med_Front_2,63,-14.615187720512552,-18.499457861049365,41.317830175139164
P03_Med_Front_2,64,-13.134584112416007,-17.880768916889167,39.26492909553917
P03_Med_Front_2,65,-12.5132739490071,-17.10552678348546,45.21793700221818
P03_Med_Front_2,66,-11.723114691163829,-16.128409977274714,62.69587100489895
P03_Med_Front_2,67,-10.07578768901871,-14.769757388416195,85.7932268347381
P03_Med_Front_2,68,-7.651909951410403,-12.892722081963143,-76.97645175058301
P03_Med_Front_2,69,-5.084517317544027,-10.4874610694863,-68.7105164208163
P03_Med_Front_2,70,-3.055032561146618,-7.811158703958824,-67.81442021527837
P03_Med_Front_2,71,-2.0195089913663935,-5.433595609026497,-72.28431125050102
P03_Med_Front_2,72,-2.2808127436943266,-3.9943113653981186,-79.46598156776932
P03_Med_Front_2,73,-3.912082581779373,-3.7616734299667485,-86.9456639461564
P03_Med_Front_2,74,-6.468527352641075,-4.378764750675629,84.97685186279554
P03_Med_Front_2,75,-9.090348554560336,-5.173851201861822,75.63457393036927
P03_Med_Front_2,76,-10.999145342966528,-5.718590546719071,68.60596838014922
P03_Med_Front_2,77,-11.838008332948164,-5.98804132720764,69.77454472492147
P03_Med_Front_2,78,-11.741427252876122,-6.14056644214449,81.75762455540064
P03_Med_Front_2,79,-11.222552916698959,-6.272988636366705,-86.08944594328449
P03_Med_Front_2,80,-10.865783605854233,-6.350849047116128,-86.79779888359937
P03_Med_Front_2,81,-10.909256704335462,-6.396098531057191,77.2123705234828
P03_Med_Front_2,82,-11.117591028505217,-6.581576916699873,53.32996037173692
P03_Med_Front_2,83,-11.136176505452653,-6.983186724233434,38.23869657876412
P03_Med_Front_2,84,-10.714820370136124,-7.489442478304653,36.707819466202224
P03_Med_Front_2,85,-9.487045243751254,-8.016011009150844,45.66411188628959
P03_Med_Front_2,86,-7.028041945044237,-8.587471063247506,60.10915900649621
P03_Med_Front_2,87,-3.3089494436428595,-9.238146663970383,74.40850417917386
P03_Med_Front_2,88,1.2010236965442402,-9.941454159892487,86.11545756437744
P03_Med_Front_2,89,5.719191175952943,-10.586886951629396,-84.94818217323197
P03_Med_Front_2,90,9.207863339271853,-10.971927535156595,-79.25459350473491
P03_Med_Front_2,91,10.703853422078566,-10.859761470407108,-78.073942542591
P03_Med_Front_2,92,10.061972254518906,-10.154724243730215,-82.7530033755331
P03_Med_Front_2,93,8.055457606727998,-9.054991465692211,86.88883741842426
P03_Med_Front_2,94,5.658936395554349,-7.973819255566951,76.8653718648894
P03_Med_Front_2,95,3.6401050267229778,-7.311284624733588,76.16523736467335
P03_Med_Front_2,96,2.408076889381931,-7.239005777498221,83.73166007136766
P03_Med_Front_2,97,1.8201032468041376,-7.552175581739107,-88.49311892424384
P03_Med_Front_2,98,1.4354135549972113,-7.782569514774707,-84.41047499603863
P03_Med_Front_2,99,1.099569565620783,-7.570597722943745,-83.10605173128545
P03_Med_Front_2,100,1.0899395990467156,-6.875989155004703,-81.71259067139655
P03_Med_Front_2,101,1.6159303505118316,-5.964744041811969,-77.48564272849387
P03_Med_Front_2,102,2.388956915274605,-5.35547259766804,-71.59904945927559
P03_Med_Front_2,103,2.801202329072453,-5.574613745814673,-68.75733845198195
P03_Med_Front_2,104,2.3465687281381804,-6.754488802122893,-71.38751460167941
P03_Med_Front_2,105,0.9326610553597448,-8.505973501234706,-78.18741236736716
P03_Med_Front_2,106,-0.9730845233846424,-10.230359807939266,-85.68217326447066
P03_Med_Front_2,107,-2.61961031620163,-11.528818077505036,88.885362906023
P03_Med_Front_2,108,-3.56646935342161,-12.336271529318822,86.10626729222841
P03_Med_Front_2,109,-3.894130841298221,-12.7221850349016,85.24886799989133
P03_Med_Front_2,110,-3.9090451771889434,-12.696507631632556,85.34357788386475
P03_Med_Front_2,111,-3.8660511326791607,-12.288407006096406,85.60366180900084
P03_Med_Front_2,112,-3.886988445787239,-11.644886963938859,85.64051558523619
P03_Med_Front_2,113,-3.945000772173728,-10.943353910371911,85.48119412900658
P03_Med_Front_2,114,-3.855311471230351,-10.304441976551601,85.40666562615908
P03_Med_Front_2,115,-3.3581409447595263,-9.787258166035002,85.78386163487278
P03_Med_Front_2,116,-2.4142750084896534,-9.374793974977933,86.73454717205564
P03_Med_Front_2,117,-1.5530036006508396,-8.978463028841759,87.7785660563284
P03_Med_Front_2,118,-1.7281602728293137,-8.542965315241617,87.99908994704901
P03_Med_Front_2,119,-3.517997385809906,-8.171354115055976,86.76296192414927
P03_Med_Front_2,120,-6.512427882859754,-8.07174083321101,84.23963812987853
P03_Med_Front_2,121,-9.555668826226196,-8.33673897098862,81.34160575833911
P03_Med_Front_2,122,-11.431903070196455,-8.7690161436378,79.20131034949108
P03_Med_Front_2,123,-11.443104200249223,-8.944711927813842,78.22453434607681
P03_Med_Front_2,124,-9.860783189746883,-8.573843948723464,77.6594561539332
P03_Med_Front_2,125,-7.666259214442249,-7.753094209258194,77.02402055056496
P03_Med_Front_2,126,-5.6832402467501595,-6.765912508952027,76.71706700678467
P03_Med_Front_2,127,-4.216200107007069,-5.850769520579888,76.853607195692
P03_Med_Front_2,128,-3.241080342843361,-5.189904474093112,77.33574720618654
P03_Med_Front_2,129,-2.55598861494434,-4.891582757498668,78.70354936667445
P03_Med_Front_2,130,-1.8782165879447916,-4.956918482442376,82.37901908021368
