video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P03_Med_Front_3,25,0,1434.91,651.333,0.719248,1434.99,676.169,0.970229,1410.13,676.166,0.943513,1405.65,705.2,0.92204,1405.71,730.195,0.891869,1447.35,676.211,0.945631,1463.92,705.241,0.849743,1467.98,734.283,0.843353,1434.89,738.426,0.911782,1414.35,738.363,0.886952,1414.21,779.72,0.933887,1418.43,813.045,0.858658,1439.26,738.482,0.959821,1439.0,779.757,0.891164,1438.81,813.112,0.883617,1430.74,647.265,0.674983,1438.95,647.278,0.701705,1418.43,647.316,0.584286,1439.24,647.374,0.594975,1434.9,833.708,0.606291,1439.14,829.555,0.63597,1434.93,817.173,0.716374,1422.49,825.494,0.678582,1414.23,821.385,0.70654,1418.36,817.14,0.734501,137.1304147189819
P03_Med_Front_3,26,0,1434.89,651.347,0.679167,1434.98,676.218,0.980212,1410.15,676.215,0.949274,1405.7,705.296,0.949831,1405.73,734.262,0.912664,1447.35,676.241,0.941483,1463.89,705.287,0.846656,1467.98,734.349,0.830437,1434.95,738.509,0.932347,1418.35,738.464,0.890601,1414.21,779.803,0.943796,1418.39,813.115,0.857851,1443.02,742.368,0.974664,1439.04,779.805,0.90267,1434.97,813.149,0.873891,1430.72,647.298,0.633084,1438.91,647.309,0.646603,1422.45,647.39,0.56909,1439.22,647.396,0.584391,1434.97,833.723,0.605718,1439.16,829.568,0.63062,1434.88,817.203,0.698107,1426.56,829.594,0.678945,1414.29,825.43,0.694006,1418.31,817.21,0.743558,137.14775827551827
P03_Med_Front_3,27,0,1434.88,651.479,0.525894,1438.8,676.208,0.971638,1410.18,676.204,0.931608,1405.73,705.296,0.952795,1405.72,738.28,0.925201,1447.35,676.237,0.932163,1463.96,705.261,0.84613,1468.0,738.263,0.850428,1434.98,738.505,0.921969,1418.42,738.473,0.87601,1414.31,779.88,0.937402,1422.49,813.173,0.843598,1443.02,742.355,0.96464,1439.09,779.851,0.920049,1438.86,813.254,0.876915,1430.79,647.432,0.483325,1438.86,647.418,0.476329,1426.65,651.292,0.502508,1439.17,647.432,0.537731,1434.98,833.743,0.618652,1439.18,829.611,0.641449,1435.0,817.354,0.708318,1426.58,829.604,0.687577,1414.35,825.432,0.695435,1422.45,817.248,0.720739,137.52106406292825
P03_Med_Front_3,28,0,1434.95,647.455,0.729142,1438.91,676.14,0.997274,1410.17,676.148,0.943523,1405.74,705.291,0.975215,1405.63,734.349,0.918449,1447.53,676.179,0.918837,1467.95,705.19,0.86277,1468.07,734.356,0.864121,1438.81,738.424,0.925847,1418.37,738.342,0.872893,1414.27,779.762,0.94709,1418.26,813.214,0.870614,1443.12,738.461,0.957285,1439.18,779.763,0.937323,1438.91,813.159,0.928195,1430.82,647.211,0.679353,1438.98,647.223,0.71232,1422.52,647.27,0.5886,1443.02,647.265,0.650816,1439.06,833.779,0.663286,1443.16,829.57,0.679759,1434.96,817.249,0.725796,1422.46,829.695,0.737777,1414.21,829.572,0.747027,1414.33,817.351,0.765112,137.30453909467087
P03_Med_Front_3,29,0,1434.93,651.328,0.731953,1438.89,676.144,0.996943,1410.15,676.145,0.95013,1405.69,705.229,0.9585,1401.69,734.246,0.891353,1447.52,676.196,0.924195,1463.98,705.201,0.862369,1468.08,738.302,0.880756,1434.99,738.415,0.927258,1418.3,738.338,0.884384,1414.3,779.76,0.954146,1418.27,813.267,0.884791,1443.11,738.46,0.964347,1439.18,779.735,0.945456,1438.89,813.215,0.930666,1430.79,647.271,0.68902,1438.97,647.284,0.715934,1422.46,647.342,0.5864,1443.03,647.328,0.648806,1438.91,837.768,0.68373,1443.05,833.689,0.7081,1434.93,817.326,0.734145,1418.33,829.72,0.772676,1410.25,829.607,0.776367,1414.35,821.329,0.779304,137.36221199442014
P03_Med_Front_3,30,0,1434.91,647.314,0.799429,1438.83,676.144,0.990943,1410.07,676.136,0.964934,1405.66,705.281,0.966967,1401.64,738.297,0.900514,1447.45,676.195,0.937804,1463.97,705.315,0.878092,1468.07,738.358,0.902626,1434.94,738.507,0.922081,1414.35,738.442,0.894017,1414.26,779.877,0.959014,1414.27,821.422,0.870009,1443.08,742.365,0.969573,1439.18,779.841,0.948046,1438.92,817.262,0.915395,1430.75,647.069,0.749005,1438.98,647.077,0.789426,1418.41,647.156,0.628367,1443.05,647.176,0.698876,1439.03,837.951,0.683397,1443.13,833.823,0.709415,1434.98,825.43,0.729899,1418.29,837.941,0.803016,1410.18,837.854,0.800034,1414.27,833.695,0.799359,145.3466951671073
P03_Med_Front_3,31,0,1434.87,647.472,0.462161,1438.82,676.171,0.969646,1410.17,676.1,0.921241,1401.71,701.19,0.880243,1397.53,734.352,0.841488,1447.4,676.217,0.920647,1463.92,709.183,0.860765,1468.06,738.371,0.87087,1434.84,742.324,0.894994,1414.28,738.442,0.885652,1414.17,779.863,0.967379,1414.19,825.542,0.873278,1439.22,742.389,0.951205,1439.05,779.904,0.918543,1438.85,821.349,0.875914,1430.8,647.288,0.399096,1438.85,647.255,0.427051,1426.63,647.348,0.42719,1439.19,647.254,0.55306,1434.81,841.901,0.694635,1439.08,837.919,0.740107,1434.97,829.626,0.735467,1410.19,838.008,0.814496,1409.96,837.877,0.79974,1414.26,833.806,0.792849,149.49605935943598
P03_Med_Front_3,32,0,1438.84,647.459,0.481603,1438.89,676.187,0.972578,1410.22,676.116,0.910739,1405.65,705.208,0.921861,1397.68,738.386,0.886941,1447.49,676.233,0.90969,1467.91,709.215,0.856881,1468.13,738.434,0.877704,1434.86,742.416,0.920305,1414.31,742.336,0.897734,1414.17,779.978,0.954344,1414.2,829.643,0.859535,1439.23,742.489,0.972972,1438.98,780.063,0.891544,1434.9,825.45,0.835784,1434.88,647.247,0.430745,1439.02,647.25,0.443974,1430.77,647.329,0.449701,1443.04,647.261,0.538434,1430.72,841.976,0.64833,1438.93,837.978,0.68235,1434.84,833.736,0.701883,1410.22,841.946,0.796979,1409.97,838.011,0.792852,1414.24,837.821,0.781412,153.57857965549758
P03_Med_Front_3,33,0,1430.84,651.39,0.676375,1434.99,676.265,0.982902,1410.09,676.247,0.954854,1405.69,709.195,0.964165,1401.58,738.354,0.893607,1447.43,676.315,0.942568,1463.99,709.296,0.880232,1468.01,738.438,0.885302,1434.87,742.465,0.937419,1414.31,742.4,0.920331,1414.16,780.04,0.951041,1414.15,833.754,0.871433,1439.24,742.534,0.99047,1438.94,780.116,0.894553,1434.79,825.577,0.821721,1426.61,647.342,0.610201,1438.82,647.329,0.670749,1418.36,647.472,0.460984,1439.23,647.412,0.698094,1426.64,842.017,0.642173,1435.0,841.853,0.671749,1430.81,833.841,0.687035,1410.18,842.026,0.804891,1409.91,841.921,0.803098,1414.2,837.912,0.790062,157.5593178742534
P03_Med_Front_3,34,0,1430.72,651.414,0.617167,1434.93,676.326,0.965999,1410.1,676.282,0.945163,1405.64,709.192,0.928645,1397.66,738.397,0.886306,1447.34,676.373,0.946187,1464.0,709.345,0.872458,1467.99,738.476,0.892046,1434.84,742.549,0.940041,1414.28,742.461,0.929709,1414.18,780.093,0.929969,1414.23,833.819,0.85396,1439.22,742.624,0.990184,1438.89,784.005,0.869346,1430.8,829.632,0.798466,1422.5,647.346,0.555084,1434.93,647.334,0.610342,1418.32,647.469,0.412224,1439.18,647.447,0.657465,1426.65,842.04,0.618542,1435.0,841.886,0.648691,1430.72,837.785,0.659712,1414.24,842.073,0.746699,1410.09,841.998,0.76678,1414.25,837.973,0.768955,157.59112687267634
