video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P02_Med_Front_2,1,0,1443.06,643.25,0.262976,1443.21,667.911,0.893002,1451.57,667.937,0.788147,1463.86,684.584,0.583041,1447.39,709.427,0.447926,1438.94,667.924,0.789172,1430.71,684.604,0.568888,1434.81,709.363,0.468851,1443.06,713.615,0.95796,1443.35,713.606,0.931771,1443.13,751.02,0.843106,1439.07,796.398,0.822318,1439.02,713.615,0.900566,1438.96,755.041,0.795622,1438.88,792.313,0.758031,1443.32,642.961,0.177992,1443.1,643.031,0.227961,1447.29,643.115,0.519213,1439.24,643.098,0.635815,1439.13,804.736,0.522793,1439.14,800.686,0.523502,1438.86,804.607,0.635245,1443.13,808.722,0.615336,1443.11,804.806,0.618771,1438.93,804.704,0.73207
P02_Med_Front_2,1,1,435.865,763.239,0.198101,406.694,788.276,0.834746,419.35,792.275,0.852363,439.912,841.909,0.871831,452.385,841.958,0.666658,381.792,792.3,0.829338,377.632,837.842,0.221497,0.0,0.0,0.0,406.681,871.165,0.799753,415.138,875.026,0.875998,469.027,912.432,0.819856,473.181,978.929,0.791267,381.923,866.961,0.741096,415.32,924.943,0.185084,448.416,983.018,0.101785,427.43,750.928,0.228227,0.0,0.0,0.0,415.144,759.241,0.81417,386.137,763.312,0.160198,0.0,0.0,0.0,0.0,0.0,0.0,448.423,995.47,0.057936,510.302,991.279,0.693268,502.039,1003.67,0.699883,464.781,987.24,0.657636
P02_Med_Front_2,1,2,1841.31,713.493,0.837195,1845.42,738.271,0.791419,1840.95,730.089,0.838412,1828.79,746.745,0.518835,1820.43,750.887,0.374595,1866.11,738.526,0.82942,1853.57,751.023,0.70538,1832.9,751.039,0.655257,1837.08,775.735,0.593248,1832.94,775.596,0.562374,1779.08,784.076,0.357512,1774.76,841.996,0.314801,1841.15,775.824,0.597604,1795.49,788.251,0.507644,1778.96,846.124,0.498648,1841.29,709.578,0.601163,1845.3,713.331,0.807511,1841.33,713.656,0.0929795,1857.82,713.557,0.733495,1774.78,850.518,0.302226,1778.97,854.55,0.325684,1779.09,850.293,0.419879,1770.76,846.209,0.171482,1770.83,846.125,0.166378,1770.8,842.12,0.258054
P02_Med_Front_2,2,0,1439.24,647.04,0.866617,1443.11,663.851,0.927633,1426.67,663.818,0.834821,1414.14,684.503,0.848476,1414.15,709.381,0.833201,1463.84,663.889,0.828737,1472.11,688.618,0.82957,1468.08,713.432,0.827005,1439.22,713.733,0.961209,1434.76,713.687,0.922014,1434.8,759.101,0.82247,1434.97,796.399,0.833155,1447.41,713.772,0.932444,1443.41,759.148,0.862924,1443.1,796.454,0.873461,1439.11,643.063,0.767766,1443.18,643.059,0.836765,1438.95,643.166,0.502985,1447.32,643.102,0.74657,1443.24,808.864,0.720424,1443.4,808.74,0.733071,1439.23,804.621,0.724207,1438.89,808.794,0.664277,1434.79,804.833,0.655701,1434.92,804.622,0.702014
P02_Med_Front_2,2,1,435.755,767.347,0.143076,402.705,792.271,0.834076,419.339,792.274,0.856445,439.938,841.896,0.863556,448.436,841.942,0.646146,377.893,792.408,0.845901,377.559,837.924,0.286077,0.0,0.0,0.0,406.724,874.994,0.807601,415.207,871.171,0.872222,472.93,912.502,0.812939,473.187,979.014,0.806452,381.906,867.027,0.746629,415.197,924.946,0.149489,448.439,987.139,0.075427,419.359,751.031,0.170672,0.0,0.0,0.0,415.116,763.311,0.799158,386.136,767.359,0.197274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.324,991.35,0.715826,502.068,1003.73,0.730098,464.795,991.281,0.668269
P02_Med_Front_2,2,2,1841.38,713.52,0.834713,1845.44,738.333,0.807515,1840.94,730.176,0.841234,1828.69,746.78,0.548958,1816.34,750.966,0.394154,1866.1,742.345,0.839972,1849.6,754.955,0.719467,1832.75,751.053,0.655991,1837.06,775.769,0.629624,1832.86,775.633,0.59659,1783.19,784.01,0.414426,1774.73,837.905,0.350039,1841.16,775.857,0.62754,1799.58,788.138,0.578032,1775.08,842.158,0.529771,1841.34,709.589,0.661991,1845.41,713.363,0.805671,1841.28,713.605,0.120022,1861.86,713.598,0.733477,1774.75,850.379,0.335548,1775.06,850.443,0.364723,1779.0,846.267,0.445691,1770.72,842.086,0.212734,1770.79,842.02,0.205646,1770.76,837.969,0.290066
P02_Med_Front_2,3,0,435.76,763.278,0.132894,406.625,792.319,0.813541,419.287,792.284,0.847387,439.829,841.836,0.837887,452.339,841.93,0.660522,381.756,796.413,0.814153,377.767,837.985,0.224564,0.0,0.0,0.0,410.773,875.044,0.823189,415.306,875.035,0.855255,473.02,912.568,0.78021,473.186,978.918,0.748181,386.053,871.05,0.717505,427.472,929.112,0.240025,452.455,983.054,0.1766,423.301,750.922,0.16162,0.0,0.0,0.0,415.14,759.171,0.775732,386.123,763.335,0.186807,493.855,1007.87,0.0895345,485.611,1007.87,0.0759029,452.38,995.466,0.113552,506.309,991.282,0.643406,497.961,1003.64,0.643474,464.832,987.178,0.626771
P02_Med_Front_2,3,1,1439.2,647.1,0.577245,1443.16,671.924,0.919142,1443.05,671.94,0.814615,1426.66,688.623,0.539284,1426.6,709.337,0.517907,1443.39,671.987,0.810968,1459.71,688.735,0.600193,1451.47,709.504,0.569488,1443.06,717.623,0.907552,1439.23,713.795,0.893675,1439.09,759.134,0.813653,1439.04,800.578,0.82543,1443.16,717.618,0.874177,1443.13,759.14,0.819419,1439.17,796.536,0.81198,1443.0,643.178,0.408612,1443.07,643.173,0.542903,1443.08,647.02,0.424428,1443.27,643.214,0.707909,1443.34,808.788,0.630231,1443.37,804.824,0.623135,1439.09,804.731,0.687252,1443.22,808.874,0.653168,1439.18,808.844,0.649952,1438.93,804.768,0.731062
P02_Med_Front_2,3,2,1841.33,713.441,0.899025,1845.52,738.299,0.829981,1837.24,730.141,0.884344,1820.46,746.805,0.618746,1808.1,750.936,0.506451,1870.03,738.525,0.885611,1853.63,755.06,0.750079,1828.64,754.984,0.70203,1837.01,775.913,0.674547,1828.82,775.778,0.650691,1775.03,783.997,0.555255,1770.74,837.93,0.459276,1841.24,779.8,0.673448,1791.42,784.193,0.676414,1779.01,842.222,0.653074,1841.3,709.477,0.69495,1845.41,709.558,0.881569,1841.21,713.453,0.111088,1861.98,713.501,0.817254,1770.79,850.401,0.468746,1774.94,850.444,0.502639,1779.11,846.318,0.544864,1766.46,842.13,0.279193,1766.56,842.022,0.275098,1770.64,842.006,0.360505
P02_Med_Front_2,4,0,1439.25,647.236,0.596947,1443.05,672.037,0.955384,1438.88,672.052,0.832188,1418.28,688.67,0.673465,1422.42,709.209,0.623553,1447.41,672.1,0.82954,1468.04,692.888,0.717515,1468.02,713.397,0.731032,1439.17,717.74,0.914855,1438.94,717.705,0.906195,1438.9,759.082,0.837285,1438.93,788.294,0.854181,1443.2,717.728,0.903941,1443.17,759.146,0.863324,1439.18,792.291,0.870534,1439.25,647.061,0.497597,1443.12,643.282,0.55222,1439.22,647.126,0.51147,1443.29,643.266,0.667551,1443.13,804.787,0.704619,1443.23,804.682,0.700303,1439.11,800.578,0.748184,1439.08,804.819,0.645358,1438.92,804.71,0.640306,1438.86,800.571,0.738508
P02_Med_Front_2,4,1,1841.31,713.404,0.928522,1845.48,738.355,0.850978,1837.13,730.184,0.893365,1816.26,746.794,0.653689,1807.98,750.911,0.54837,1870.04,742.359,0.896036,1853.69,759.2,0.7535,1824.68,755.054,0.692943,1836.96,779.74,0.696046,1828.66,775.829,0.668213,1774.99,779.978,0.590651,1770.78,837.928,0.50264,1841.25,779.89,0.699936,1795.56,784.152,0.720963,1779.03,846.135,0.713253,1841.27,709.379,0.773365,1845.44,709.501,0.910901,1841.14,713.37,0.133696,1865.94,713.501,0.848575,1770.7,854.442,0.536532,1774.86,854.562,0.581953,1783.1,850.299,0.592941,1762.48,842.086,0.294349,1766.53,842.002,0.293282,1770.73,842.005,0.383839
P02_Med_Front_2,4,2,439.796,763.281,0.178748,406.733,788.296,0.83207,423.296,792.261,0.838514,439.942,841.879,0.862813,452.533,842.075,0.682896,381.806,792.353,0.830813,377.685,837.874,0.260766,0.0,0.0,0.0,406.726,871.099,0.775731,415.179,871.125,0.861768,468.987,912.512,0.777054,477.154,979.01,0.792875,381.951,866.914,0.71334,415.209,916.851,0.142292,452.387,983.103,0.0652919,427.47,750.947,0.202237,0.0,0.0,0.0,415.192,763.236,0.791781,386.193,763.346,0.16516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.251,991.29,0.653601,502.045,1003.68,0.672251,473.012,987.262,0.650999
P02_Med_Front_2,5,0,1841.25,713.396,0.920199,1849.43,738.281,0.833397,1837.2,730.126,0.891194,1816.38,746.821,0.629535,1808.09,750.955,0.516085,1870.1,738.488,0.901027,1853.71,759.186,0.759207,1828.7,754.973,0.711383,1837.06,779.751,0.69698,1828.83,775.84,0.666135,1775.01,780.045,0.536792,1770.83,841.903,0.475941,1841.35,779.894,0.692769,1795.55,784.169,0.676782,1778.94,846.113,0.670259,1841.23,709.409,0.661901,1845.36,709.481,0.906017,1841.2,713.416,0.0901842,1865.9,713.45,0.847829,1770.7,850.518,0.461471,1774.87,854.559,0.504569,1779.04,846.426,0.550147,1766.57,846.242,0.279766,1770.54,846.191,0.275417,1770.74,842.108,0.361993
P02_Med_Front_2,5,1,439.776,763.304,0.188577,406.667,792.349,0.815111,419.294,792.316,0.846757,439.763,841.887,0.842561,448.387,842.017,0.693261,381.796,796.454,0.823028,377.737,837.966,0.225705,0.0,0.0,0.0,410.716,875.052,0.81732,415.271,875.047,0.861261,468.974,912.52,0.801792,477.183,979.064,0.825852,382.126,871.028,0.717633,419.202,925.063,0.20738,452.365,983.133,0.119814,427.431,750.946,0.211369,0.0,0.0,0.0,415.157,759.233,0.785182,386.094,763.36,0.152636,0.0,0.0,0.0,0.0,0.0,0.0,448.447,1003.52,0.0713602,510.294,987.258,0.714905,502.141,1003.64,0.737576,469.012,991.401,0.700814
P02_Med_Front_2,5,2,1442.98,647.26,0.137634,1443.1,672.067,0.94936,1459.73,672.083,0.839951,1471.99,696.945,0.804304,1467.96,713.611,0.695103,1430.84,672.138,0.875063,1418.32,688.783,0.676453,1426.54,709.28,0.452845,1439.21,717.698,0.968772,1443.43,717.766,0.945859,1443.41,763.217,0.874516,1439.24,800.507,0.890354,1434.9,713.813,0.911797,1438.8,759.154,0.835123,1438.84,796.392,0.810099,1443.45,643.233,0.0764788,1439.16,647.132,0.104907,1447.32,647.122,0.59497,1439.06,647.119,0.653904,1439.01,804.794,0.58876,1438.92,804.651,0.588185,1438.85,804.717,0.72256,1443.17,808.871,0.70609,1443.18,808.84,0.701657,1439.06,804.812,0.822661
P02_Med_Front_2,6,0,435.769,767.373,0.185544,402.658,792.3,0.821515,419.286,788.269,0.863968,439.933,841.855,0.871415,452.404,842.009,0.685076,377.855,796.483,0.841463,377.584,837.994,0.218678,0.0,0.0,0.0,406.851,875.123,0.828822,415.291,875.096,0.876215,468.991,912.566,0.823455,477.106,982.99,0.836934,382.018,871.111,0.740784,415.212,933.223,0.225687,448.266,991.259,0.115131,423.331,754.962,0.215619,0.0,0.0,0.0,415.095,763.322,0.808201,386.035,763.343,0.161368,0.0,0.0,0.0,0.0,0.0,0.0,448.262,1003.68,0.0722731,510.256,991.338,0.732094,502.065,1003.73,0.770053,464.856,999.531,0.721353
P02_Med_Front_2,6,1,1439.15,647.253,0.253044,1443.08,672.14,0.96584,1455.59,672.145,0.827344,1468.06,697.046,0.765981,1463.87,713.709,0.687213,1434.83,675.986,0.866068,1422.42,692.902,0.653081,1426.55,709.43,0.548194,1439.17,717.749,0.951589,1443.32,717.798,0.946601,1443.34,759.135,0.873528,1439.25,800.507,0.87814,1434.93,717.666,0.894172,1438.82,759.09,0.842272,1438.87,796.411,0.820049,1443.22,643.272,0.157916,1439.19,647.085,0.222151,1443.36,647.138,0.579872,1439.13,647.133,0.710146,1438.98,804.812,0.631348,1438.91,804.649,0.630914,1438.87,804.714,0.73629,1443.13,808.826,0.686071,1443.13,808.773,0.672156,1439.1,804.785,0.803423
P02_Med_Front_2,6,2,1841.29,713.39,0.908032,1845.54,738.286,0.832716,1837.23,730.109,0.885737,1820.44,746.768,0.614806,1808.22,750.897,0.482867,1870.05,738.499,0.896981,1857.71,759.13,0.760138,1828.78,754.949,0.722209,1837.07,775.929,0.673482,1832.76,775.78,0.640929,1779.05,779.999,0.453374,1770.82,841.896,0.386361,1841.32,779.81,0.667983,1799.74,784.187,0.635187,1778.98,846.169,0.610295,1841.27,709.397,0.695643,1845.4,709.493,0.891725,1841.18,713.402,0.10871,1865.89,713.46,0.831301,1770.81,854.509,0.413563,1775.04,858.637,0.457138,1779.05,850.321,0.49936,1770.57,846.249,0.232823,1770.64,846.193,0.226827,1770.68,842.075,0.30923
P02_Med_Front_2,7,0,1439.26,647.306,0.625268,1443.05,676.021,0.989779,1438.88,676.007,0.846292,1414.3,692.924,0.738163,1414.34,713.578,0.75404,1447.36,676.097,0.851375,1468.06,701.073,0.739828,1467.95,713.751,0.768064,1439.14,721.862,0.89363,1438.98,721.842,0.889969,1438.93,767.363,0.845704,1438.97,804.643,0.851222,1443.08,721.852,0.8752,1443.11,763.366,0.870892,1439.17,800.65,0.865018,1439.25,647.1,0.539035,1443.11,647.1,0.573658,1439.16,647.198,0.583538,1443.24,647.102,0.677047,1443.11,808.862,0.7187,1443.16,808.735,0.723263,1439.1,804.827,0.773351,1439.11,808.971,0.640253,1438.98,808.929,0.64915,1438.91,808.77,0.740949
P02_Med_Front_2,7,1,1841.31,713.386,0.910199,1849.42,738.279,0.826795,1837.26,730.11,0.87993,1820.54,746.788,0.592434,1812.09,750.938,0.461593,1870.02,738.496,0.889638,1853.67,759.159,0.763729,1828.73,754.951,0.719376,1837.03,775.923,0.702812,1828.84,775.779,0.665358,1778.96,780.003,0.489881,1770.87,837.954,0.415525,1841.27,779.812,0.701565,1795.66,784.189,0.689792,1779.02,846.129,0.672129,1841.28,709.378,0.708449,1845.42,709.491,0.891806,1841.18,713.385,0.107535,1865.9,713.447,0.831653,1770.78,854.473,0.489747,1774.97,854.613,0.531868,1779.12,846.418,0.54968,1770.54,846.14,0.243373,1770.59,842.106,0.238497,1770.77,841.985,0.327402
P02_Med_Front_2,7,2,435.851,763.24,0.232166,406.729,792.302,0.831286,419.378,792.263,0.8535,439.946,841.883,0.88074,448.383,842.106,0.660581,381.8,796.456,0.834673,377.649,841.852,0.245963,0.0,0.0,0.0,406.849,875.021,0.826275,415.281,875.038,0.884225,469.029,912.473,0.846695,477.061,983.042,0.847322,382.031,870.962,0.747734,415.288,925.082,0.157598,448.406,987.231,0.0780648,423.423,750.941,0.270963,0.0,0.0,0.0,415.105,763.257,0.815737,386.074,767.351,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.308,991.399,0.7594,502.161,1003.78,0.800454,464.792,999.573,0.738075
P02_Med_Front_2,8,0,435.874,759.16,0.185224,406.726,788.215,0.84289,423.314,788.222,0.85924,439.86,841.836,0.859384,448.445,842.055,0.719767,381.776,792.295,0.830243,377.677,837.991,0.239178,0.0,0.0,0.0,406.822,871.174,0.827427,415.25,871.168,0.881709,468.961,912.564,0.825715,477.026,983.016,0.825894,382.042,870.952,0.748852,419.324,929.115,0.194684,448.336,991.275,0.140164,427.433,750.849,0.215869,0.0,0.0,0.0,415.152,759.132,0.81223,386.149,759.231,0.164542,506.22,1007.97,0.0551814,0.0,0.0,0.0,448.186,1003.75,0.0904619,510.305,995.531,0.774719,502.106,1007.68,0.80455,460.668,999.573,0.735167
P02_Med_Front_2,8,1,1439.21,647.173,0.223582,1443.01,675.987,0.969008,1455.6,676.025,0.83341,1468.16,701.032,0.819902,1468.05,717.77,0.759418,1430.76,676.057,0.873847,1414.31,701.06,0.724736,1414.29,713.633,0.729359,1439.17,721.788,0.939765,1443.39,721.856,0.928221,1447.35,767.342,0.861903,1443.15,800.679,0.873036,1434.86,717.808,0.876623,1438.79,763.239,0.837556,1438.9,800.518,0.829262,1443.23,643.182,0.15994,1439.19,647.033,0.179829,1443.31,647.146,0.647338,1439.03,647.139,0.673909,1439.02,808.748,0.62945,1438.87,804.724,0.631283,1438.93,808.695,0.762235,1443.25,808.89,0.64837,1443.32,808.866,0.634399,1443.05,808.796,0.80182
