video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P12_Med_Front_3,97,0,1376.89,543.675,0.051721,1376.84,568.374,0.913985,1368.48,568.384,0.813606,1347.89,593.28,0.869156,1347.9,618.325,0.8686,1393.47,568.352,0.823885,1405.81,597.55,0.773048,1406.01,622.337,0.795668,1376.9,618.221,0.935135,1372.74,618.182,0.915171,1376.68,672.152,0.90141,1372.81,709.451,0.915162,1381.14,618.228,0.895715,1381.0,676.054,0.861697,1372.91,713.433,0.821449,0.0,0.0,0.0,0.0,0.0,0.0,1372.62,543.44,0.583977,1381.0,543.428,0.574387,1381.13,717.761,0.434232,1381.01,717.846,0.449134,1372.71,717.687,0.649266,1377.03,713.631,0.627969,1376.92,713.408,0.638411,1372.73,713.447,0.827731,146.53057756318304
P12_Med_Front_3,98,0,1376.68,543.545,0.158231,1376.88,568.424,0.918032,1372.56,568.497,0.792613,1352.08,593.38,0.8108,1352.02,618.334,0.811833,1389.25,568.358,0.820536,1405.69,601.59,0.660873,1405.83,618.374,0.684275,1376.98,618.267,0.916881,1376.79,618.234,0.930503,1376.85,672.189,0.9077,1372.9,709.482,0.887237,1381.02,618.255,0.862439,1377.08,676.08,0.865562,1372.91,713.41,0.820774,1376.67,539.508,0.106537,1376.98,539.418,0.138915,1372.76,543.42,0.572245,1377.1,543.427,0.624725,1381.0,717.739,0.472199,1377.01,717.807,0.484927,1372.73,717.639,0.657729,1380.98,713.669,0.636887,1377.04,713.45,0.643257,1372.82,713.492,0.797245,145.96944304887927
P12_Med_Front_3,99,0,1376.78,543.663,0.0903742,1376.81,568.498,0.925001,1368.43,572.454,0.810423,1347.98,597.486,0.857445,1348.02,622.356,0.886303,1393.42,568.462,0.82019,1405.82,601.53,0.733539,1409.87,622.352,0.747913,1376.93,618.303,0.925295,1372.81,618.273,0.91242,1372.91,672.179,0.908101,1372.72,709.494,0.907575,1381.13,618.303,0.876216,1380.97,676.095,0.861319,1372.91,713.469,0.826359,1372.88,543.526,0.0629443,1377.07,539.487,0.0737502,1372.62,543.5,0.632197,1377.1,543.475,0.616843,1381.0,717.79,0.455214,1377.04,717.857,0.469203,1372.72,717.735,0.662399,1376.88,713.682,0.634757,1376.78,713.484,0.647535,1372.63,713.525,0.815646,146.4502992451706
P12_Med_Front_3,100,0,0.0,0.0,0.0,1376.77,568.473,0.931617,1360.25,572.423,0.83953,1347.79,597.47,0.895207,1347.92,622.286,0.891661,1397.61,568.447,0.840994,1405.89,597.556,0.81292,1409.88,622.427,0.798705,1376.8,618.277,0.942502,1372.5,618.222,0.897315,1372.7,672.024,0.896566,1372.6,709.359,0.943983,1381.2,618.309,0.89095,1381.13,676.082,0.843035,1376.72,713.463,0.821305,0.0,0.0,0.0,0.0,0.0,0.0,1368.67,543.514,0.622073,1381.05,543.479,0.627925,1381.12,717.799,0.460801,1381.08,721.8,0.465725,1372.76,717.76,0.675445,1376.74,713.531,0.660972,1372.73,709.491,0.67537,1372.53,713.445,0.861836,146.51290849614577
P12_Med_Front_3,101,0,0.0,0.0,0.0,1376.76,568.534,0.934428,1360.28,572.495,0.837855,1343.98,601.547,0.89467,1347.82,622.366,0.890118,1397.57,568.519,0.851558,1405.9,601.541,0.820188,1409.9,622.353,0.807479,1376.81,622.295,0.922255,1372.51,618.363,0.879249,1372.7,672.13,0.915328,1372.6,709.397,0.947394,1381.21,622.32,0.876239,1381.08,676.154,0.85392,1376.69,713.509,0.825971,0.0,0.0,0.0,0.0,0.0,0.0,1368.67,543.567,0.605904,1381.02,543.564,0.655361,1381.02,721.801,0.464747,1381.01,721.86,0.469139,1372.76,717.804,0.675567,1376.73,713.6,0.641122,1372.75,709.574,0.661597,1372.55,713.468,0.861009,146.48574845356117
P12_Med_Front_3,102,0,1376.84,547.716,0.0518651,1376.74,572.431,0.935116,1360.26,572.551,0.833048,1343.94,601.531,0.894727,1347.87,618.283,0.864101,1397.52,572.437,0.859108,1405.92,597.542,0.811468,1409.9,622.335,0.786436,1376.79,622.417,0.922591,1372.51,622.374,0.884981,1372.66,672.155,0.916609,1372.64,709.532,0.952768,1381.18,622.418,0.866533,1381.11,676.182,0.852859,1376.77,713.55,0.848633,0.0,0.0,0.0,0.0,0.0,0.0,1372.49,543.658,0.692852,1380.95,543.644,0.622867,1381.07,721.927,0.480266,1381.05,725.931,0.485803,1372.85,717.837,0.692095,1376.71,713.757,0.6386,1372.72,713.548,0.656192,1372.62,713.587,0.870533,142.63043598404929
P12_Med_Front_3,103,0,1376.86,547.685,0.0747324,1376.72,572.509,0.943538,1360.31,572.636,0.834684,1347.83,601.615,0.892996,1347.88,618.221,0.867478,1393.46,572.517,0.863106,1405.83,601.594,0.788856,1409.91,622.399,0.7845,1376.81,622.368,0.921451,1372.56,622.334,0.884472,1372.67,672.151,0.901304,1372.66,709.524,0.9507,1381.18,622.364,0.871335,1381.11,676.157,0.85269,1376.72,713.488,0.848937,0.0,0.0,0.0561336,1377.19,543.633,0.0,1368.65,543.726,0.721097,1377.09,543.695,0.59218,1381.13,721.839,0.472538,1381.05,721.901,0.481743,1372.79,717.774,0.681196,1376.8,713.718,0.649941,1372.83,713.512,0.665074,1372.6,713.571,0.861281,141.9614399793127
P12_Med_Front_3,104,0,1376.94,547.583,0.323545,1376.76,572.598,0.945856,1362.37,572.663,0.830662,1345.895,599.5495000000001,0.695962,1345.875,618.2629999999999,0.637782,1393.42,572.5785000000001,0.826043,1405.8600000000001,597.4715000000001,0.555872,1407.97,618.28,0.531548,1376.92,626.513,0.88886,1372.6,626.4715,0.907723,1372.665,674.266,0.924565,1372.6750000000002,711.5844999999999,0.898244,1383.22,626.4670000000001,0.826553,1383.1599999999999,676.2094999999999,0.875594,1376.7849999999999,713.5255,0.841681,686.43,271.881,0.313688,1377.0149999999999,543.6935000000001,0.231484,1370.67,545.6804999999999,0.726704,1377.04,543.7315000000001,0.515497,1381.12,723.947,0.483062,1383.145,721.8595,0.488308,1374.77,715.7415,0.633442,1376.885,721.906,0.635372,1372.8049999999998,719.7774999999999,0.652163,1372.58,715.6705,0.802375,141.24003026408622
P12_Med_Front_3,105,0,1376.68,547.718,0.725409,1376.74,572.655,0.970187,1364.43,572.69,0.867973,1343.96,597.484,0.847821,1343.87,618.305,0.904756,1393.38,572.64,0.832383,1405.89,593.349,0.829802,1406.03,614.161,0.866897,1376.89,630.619,0.891199,1372.64,630.609,0.90599,1372.66,676.381,0.938556,1372.69,713.645,0.874016,1385.26,630.57,0.826828,1385.21,676.262,0.878412,1376.85,713.563,0.888233,1372.86,543.762,0.671408,1376.84,543.754,0.652048,1372.69,547.635,0.631617,1376.99,543.768,0.605886,1381.11,726.055,0.574892,1385.24,721.818,0.572916,1376.75,713.709,0.643548,1376.97,730.094,0.656759,1372.78,726.043,0.662959,1372.56,717.77,0.748123,141.19681166726102
P12_Med_Front_3,106,0,1372.62,547.739,0.119265,1376.7,576.495,0.96313,1364.33,576.624,0.820302,1347.81,605.69,0.851039,1343.96,622.32,0.772239,1393.4,572.649,0.882576,1405.86,601.601,0.803199,1405.99,618.292,0.772284,1376.87,630.575,0.898737,1372.64,626.571,0.852328,1372.69,676.125,0.885397,1372.69,713.48,0.885168,1385.13,626.557,0.863603,1385.1,676.277,0.857968,1376.88,713.599,0.85596,1368.62,547.601,0.0612068,1376.97,543.712,0.0919767,1368.66,547.65,0.632251,1377.03,547.632,0.653012,1381.16,725.941,0.50704,1385.12,721.917,0.515118,1376.76,717.854,0.694753,1376.76,717.758,0.577483,1372.72,713.711,0.587101,1372.66,717.671,0.808465,141.9148086000894
P12_Med_Front_3,107,0,1372.85,547.798,0.620267,1376.74,576.624,0.990482,1368.52,576.617,0.869251,1343.95,605.626,0.8015,1343.87,618.296,0.846443,1385.12,576.66,0.832561,1405.81,601.574,0.792677,1406.0,614.267,0.807109,1376.92,638.765,0.888349,1372.85,638.769,0.905791,1372.78,680.206,0.908548,1372.75,713.677,0.868746,1385.11,634.857,0.833531,1381.12,676.353,0.867444,1376.77,713.583,0.875854,1372.83,547.587,0.53556,1376.72,547.59,0.569558,1372.78,547.711,0.540415,1376.87,547.634,0.642147,1380.96,726.038,0.561345,1381.07,721.8,0.561469,1372.9,717.65,0.634848,1377.03,730.176,0.63348,1372.87,730.073,0.644402,1372.6,717.812,0.744631,137.12525843184403
