video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P10_Med_Front_1,1,0,1899.3,551.843,0.438408,1886.83,576.853,0.940179,1903.34,576.793,0.934048,1907.53,609.878,0.61623,1903.43,618.253,0.311741,1874.44,576.878,0.931583,1832.88,614.154,0.788169,1775.03,638.838,0.775308,1874.46,638.949,0.997639,1882.67,638.97,0.931565,1874.48,680.572,0.96365,1878.57,730.16,0.876375,1870.3,638.977,0.963359,1853.59,684.508,0.884399,1857.77,738.301,0.855168,1903.59,547.93,0.205049,1903.16,547.953,0.457818,1903.16,551.864,0.384933,1895.02,551.89,0.746549,1857.8,742.498,0.666088,1853.6,742.454,0.68005,1861.91,738.488,0.791701,1878.63,742.354,0.541314,1882.74,734.28,0.562127,1878.57,738.32,0.838317
P10_Med_Front_1,1,1,0.0,0.0,0.0,1372.55,543.732,0.959407,1377.0,543.774,0.926032,1385.26,576.534,0.802025,1381.1,581.1,0.570208,1352.04,543.685,0.898009,1343.79,572.486,0.834728,1343.66,580.905,0.685154,1372.48,585.226,0.889473,1376.68,589.181,0.921952,1372.86,626.427,0.844381,1372.68,655.623,0.802105,1356.23,585.086,0.842146,1356.15,622.38,0.811243,1360.34,655.515,0.752158,0.0,0.0,0.0,0.0,0.0,0.0,1376.73,526.995,0.516576,1364.37,527.007,0.432758,1364.42,667.983,0.535331,1364.48,663.885,0.542726,1364.38,667.961,0.657187,1372.74,672.095,0.523668,1372.84,668.014,0.521434,1372.53,671.983,0.664419
P10_Med_Front_1,1,2,1770.92,581.079,0.87958,1778.95,605.676,0.874788,1774.64,605.608,0.876717,1766.61,618.34,0.610091,1758.28,630.69,0.536639,1799.7,605.641,0.809618,0.0,0.0,0.0,0.0,0.0,0.0,1779.14,647.194,0.724993,1774.9,647.122,0.775443,1762.47,667.965,0.349121,1770.53,709.245,0.254112,1808.01,647.228,0.732264,1774.73,672.118,0.383826,1779.08,709.391,0.237354,1770.96,580.934,0.500486,1774.73,580.884,0.908946,1774.96,585.0,0.0941798,1775.18,580.914,0.88745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.96,717.783,0.154401,1750.02,717.64,0.157784,1762.4,709.515,0.203077
P10_Med_Front_1,2,0,1903.25,551.867,0.495703,1886.8,576.767,0.934982,1903.28,576.742,0.933193,1903.54,609.869,0.67063,1903.43,618.366,0.387875,1874.4,576.792,0.898829,0.0,0.0,0.0,0.0,0.0,0.0,1874.42,638.921,1.00771,1878.66,638.935,0.941908,1874.46,680.533,0.962733,1878.47,730.158,0.884447,1870.27,638.945,0.952308,1849.57,684.509,0.878064,1849.57,738.329,0.854796,1907.28,547.927,0.287564,1903.33,547.944,0.516723,1899.27,551.863,0.431076,1899.1,548.012,0.726133,1849.53,742.455,0.65234,1845.43,742.43,0.658334,1853.63,742.367,0.789929,1878.61,738.491,0.559074,1882.73,734.273,0.579368,1878.49,738.322,0.854921
P10_Med_Front_1,2,1,1372.72,543.445,0.0570217,1372.55,547.638,0.942658,1376.96,547.687,0.925448,1385.11,576.551,0.786642,1381.07,584.986,0.533258,1356.07,547.613,0.875191,1343.92,576.53,0.836578,1343.75,581.102,0.652094,1372.56,589.261,0.896296,1376.67,589.314,0.927263,1372.89,626.481,0.833793,1372.77,655.516,0.783832,1364.38,589.17,0.820309,1360.36,626.431,0.794348,1364.42,655.473,0.72433,0.0,0.0,0.0,0.0,0.0,0.0,1376.73,535.241,0.460367,1364.38,535.327,0.410594,1364.49,667.904,0.541542,1368.49,663.833,0.542064,1364.47,667.884,0.621662,1372.79,667.917,0.520384,1372.89,663.833,0.516637,1372.59,668.003,0.630895
P10_Med_Front_1,2,2,1770.83,581.08,0.893269,1775.16,605.681,0.900512,1770.82,605.632,0.894405,1762.45,622.325,0.669523,1749.97,630.684,0.636878,1799.77,605.618,0.835562,1808.04,630.551,0.818663,1774.99,638.945,0.829761,1779.0,647.278,0.797933,1774.76,647.191,0.849287,1754.15,671.991,0.511107,1766.53,709.188,0.383353,1803.84,647.307,0.772473,1754.09,676.045,0.615312,1774.8,709.436,0.443444,1770.89,580.917,0.511223,1774.7,580.864,0.923229,1774.9,585.001,0.0888198,1775.18,580.891,0.900671,1774.81,721.849,0.375107,1774.76,717.744,0.417131,1779.05,713.666,0.353983,1745.79,717.757,0.269167,1745.91,713.664,0.270919,1762.36,709.459,0.309823
P10_Med_Front_1,3,0,1903.16,548.031,0.411406,1886.83,576.813,0.919129,1903.33,576.777,0.9175,1907.44,609.913,0.651975,1903.44,622.304,0.355834,1874.44,576.832,0.907538,0.0,0.0,0.0,0.0,0.0,0.0,1874.42,638.933,1.00118,1882.63,638.938,0.925251,1874.41,680.591,0.963813,1878.44,734.163,0.874678,1870.27,638.951,0.95984,1853.62,684.499,0.881792,1857.72,738.329,0.848546,1903.64,547.846,0.219067,1903.22,547.898,0.422648,1903.21,551.816,0.413041,1895.06,551.849,0.715623,1849.44,742.397,0.660131,1845.4,742.389,0.672578,1857.76,738.488,0.793504,1878.48,742.365,0.514611,1878.64,734.302,0.532807,1878.5,738.356,0.839077
P10_Med_Front_1,3,1,0.0,0.0,0.0,1372.61,543.803,0.970289,1377.14,547.602,0.91785,1393.47,576.553,0.82598,1393.45,584.988,0.62629,1352.04,543.766,0.895582,1343.83,572.636,0.852538,1343.7,584.97,0.682139,1372.57,593.26,0.885454,1376.79,593.342,0.916122,1376.78,626.581,0.842662,1372.83,655.629,0.791536,1360.3,589.218,0.818685,1356.23,626.431,0.810149,1364.36,655.565,0.765422,0.0,0.0,0.0,0.0,0.0,0.0,1376.8,527.055,0.513707,1364.46,531.128,0.46969,1364.37,668.012,0.559135,1364.41,667.898,0.57282,1364.47,667.977,0.696733,1372.82,672.024,0.52631,1376.72,667.985,0.521965,1372.68,671.967,0.652657
P10_Med_Front_1,3,2,1770.82,581.114,0.906209,1778.96,605.746,0.897622,1770.9,605.691,0.905369,1766.5,622.467,0.667053,1754.11,634.748,0.627049,1799.76,605.69,0.849564,1807.92,630.615,0.81624,1774.87,638.919,0.838681,1779.12,647.267,0.782859,1774.9,647.18,0.839681,1754.1,668.02,0.518682,1770.65,709.186,0.409003,1807.93,647.296,0.766542,1749.94,672.138,0.645871,1774.98,709.373,0.450069,1770.87,580.941,0.531716,1774.69,580.903,0.938313,1774.89,585.093,0.0880331,1778.94,580.948,0.90631,1779.06,721.817,0.368998,1774.96,717.691,0.406876,1783.27,713.625,0.359405,1745.96,717.696,0.258776,1754.13,713.567,0.26531,1770.54,709.423,0.326297
P10_Med_Front_1,4,0,1903.12,547.998,0.475539,1886.85,576.797,0.925387,1903.3,576.762,0.919322,1907.4,609.854,0.640869,1903.42,618.305,0.374569,1874.45,576.807,0.920615,1853.61,609.98,0.694485,0.0,0.0,0.0,1874.43,638.855,0.990858,1882.61,638.852,0.925096,1874.42,680.527,0.976116,1878.56,730.123,0.880015,1870.27,638.886,0.943572,1853.59,684.462,0.885926,1853.69,738.31,0.851234,1903.55,547.81,0.268777,1903.2,547.867,0.494858,1903.14,551.805,0.41017,1895.03,551.811,0.745386,1849.44,742.435,0.676119,0.0,0.0,0.0,1857.8,738.479,0.79529,1878.48,742.361,0.501132,1878.65,734.262,0.523667,1878.58,738.3,0.846702
