video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P10_Med_Front_2,1,0,1903.57,552.031,0.469044,1903.42,580.852,0.865415,1928.14,580.783,0.841155,0.0,0.0,0.0,0.0,0.0,0.0,1779.24,605.739,0.838459,1779.04,618.284,0.795549,0.0,0.0,0.0,1866.08,642.965,0.904157,1870.24,642.995,0.947415,1870.22,684.478,0.910254,1874.37,730.139,0.862888,1841.19,643.036,0.92649,1841.22,684.453,0.911235,1841.32,734.29,0.850679,1903.45,556.095,0.130618,1774.96,580.817,0.63975,0.0,0.0,0.0,1783.23,580.893,0.838694,0.0,0.0,0.0,0.0,0.0,0.0,1845.35,738.457,0.790805,1874.42,742.407,0.578013,1874.43,738.276,0.593682,1874.36,738.304,0.855644
P10_Med_Front_2,1,1,1376.75,539.424,0.0727945,1372.65,543.607,0.975934,1376.99,543.631,0.920458,1385.14,572.513,0.801052,1381.06,580.927,0.603717,1360.32,543.585,0.885538,1347.83,568.45,0.775436,1343.88,576.841,0.679969,1372.59,585.003,0.955516,1376.68,585.037,0.993257,1372.94,618.307,0.868185,1372.81,651.296,0.835878,1364.44,581.12,0.883614,1364.49,618.286,0.839183,1368.48,647.452,0.796732,0.0,0.0,0.0,0.0,0.0,0.0,1376.81,522.891,0.524873,1368.61,526.978,0.403629,1368.5,655.592,0.572019,1368.58,651.544,0.581964,1368.52,659.671,0.655247,1372.87,659.629,0.566562,1376.74,655.532,0.566718,1372.63,659.688,0.671805
P10_Med_Front_2,1,2,0.0,0.0,0.0,1845.34,581.158,0.804539,1878.58,580.881,0.853145,1882.63,609.984,0.683066,1882.65,622.433,0.275982,1836.96,585.007,0.836559,1832.9,614.093,0.770073,1770.67,626.556,0.568985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.17,572.456,0.371589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10_Med_Front_2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.46,580.856,0.894819,1903.43,613.892,0.710343,1903.15,634.805,0.325066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.42,548.024,0.552217,0.0,0.0,0.0,1907.64,551.936,0.791012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10_Med_Front_2,1,4,1774.84,580.98,0.596646,1787.37,605.665,0.803872,1803.85,601.612,0.724245,1783.21,618.298,0.312324,1779.08,630.715,0.243917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.79,580.843,0.284731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10_Med_Front_2,2,0,1903.59,555.977,0.588182,1903.38,580.839,0.871891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.26,605.733,0.832673,1779.09,622.309,0.776579,0.0,0.0,0.0,1866.07,642.961,0.922616,1870.27,642.989,0.961729,1870.23,680.638,0.932236,1874.35,730.074,0.869983,1841.18,643.055,0.952006,1841.24,684.513,0.919284,1841.31,734.318,0.867369,1903.57,556.05,0.205329,1774.99,580.796,0.673033,0.0,0.0,0.0,1783.26,580.876,0.827149,1845.33,738.491,0.685672,1841.13,738.456,0.687445,1841.3,738.448,0.816579,1874.39,742.385,0.567091,1874.43,734.337,0.584915,1874.33,734.345,0.846826
P10_Med_Front_2,2,1,1376.85,539.244,0.0611399,1372.64,543.577,0.979671,1376.99,543.606,0.92039,1385.14,572.553,0.811152,1381.07,580.976,0.616448,1360.29,543.551,0.892853,1343.97,568.414,0.791878,1343.81,576.856,0.684324,1372.55,585.063,0.939208,1376.65,585.111,0.984182,1372.9,618.34,0.875052,1372.74,651.354,0.842049,1364.35,581.15,0.872986,1364.37,618.302,0.826185,1364.43,647.458,0.793342,0.0,0.0,0.0,0.0,0.0,0.0,1376.81,522.81,0.548502,1368.56,522.906,0.403506,1360.36,655.565,0.574059,1364.48,655.45,0.58479,1368.43,659.631,0.66154,1372.78,659.709,0.554735,1372.87,655.604,0.557972,1372.56,659.726,0.679725
P10_Med_Front_2,2,2,0.0,0.0,0.0,1845.33,581.145,0.819495,1882.7,580.83,0.877724,1878.51,609.988,0.649686,1878.57,622.346,0.237208,1837.02,581.174,0.850868,1836.85,614.036,0.804163,1774.73,634.688,0.575661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.2,568.511,0.328084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10_Med_Front_2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.49,580.864,0.837952,1919.95,610.131,0.626106,1903.49,634.698,0.327426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.46,551.894,0.676748,0.0,0.0,0.0,1907.66,552.041,0.766202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P10_Med_Front_2,2,4,1774.86,580.959,0.631666,1787.3,605.671,0.803431,1799.75,601.627,0.717473,1779.14,618.331,0.346831,1778.97,634.744,0.291268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.79,580.814,0.310512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
