video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P11_Med_Front_2,1,0,1376.77,526.916,0.276036,1376.88,543.711,0.948875,1376.97,543.68,0.860971,1372.8,572.437,0.615179,1364.47,581.077,0.550802,1376.79,543.738,0.847569,1376.79,572.562,0.575011,1376.85,580.94,0.47198,1377.04,589.258,0.859428,1377.05,589.277,0.873133,1377.03,634.69,0.820136,1376.98,663.759,0.753762,1377.04,589.202,0.818995,1377.0,630.596,0.835284,1376.92,659.732,0.779822,1376.91,518.818,0.23456,1376.8,518.795,0.22268,1376.89,518.841,0.442979,1376.69,518.864,0.384966,1377.03,672.099,0.60274,1380.99,672.002,0.584896,1376.93,671.993,0.660002,1376.95,672.051,0.543887,1377.02,672.013,0.540523,1376.91,671.982,0.660714
P11_Med_Front_2,1,1,1915.82,585.159,0.247359,1899.27,601.553,0.789175,1907.37,597.464,0.861337,1907.57,634.71,0.888552,1932.33,659.636,0.806513,1878.53,593.423,0.731911,0.0,0.0,0.0,0.0,0.0,0.0,1882.68,651.415,0.814496,1899.07,651.484,0.818482,1882.61,705.17,0.821464,1870.11,742.483,0.794779,1874.4,647.444,0.851073,1878.46,701.174,0.808531,1870.15,742.381,0.696122,1911.83,580.985,0.269807,0.0,0.0,0.0,1907.5,580.904,0.673462,0.0,0.0,0.0,1886.82,742.661,0.547549,1886.84,742.503,0.515805,1861.94,742.547,0.553988,1874.47,746.829,0.582724,1874.41,746.773,0.587166,1866.05,746.618,0.715061
P11_Med_Front_2,1,2,1791.38,581.097,0.640281,1803.86,609.811,0.960132,1799.63,609.722,0.829299,1774.71,626.519,0.567943,1766.56,642.884,0.438648,1807.97,609.868,0.89152,1803.84,638.782,0.771127,1770.79,642.907,0.733165,1795.63,651.294,0.663861,1787.25,647.417,0.634716,1749.94,647.415,0.358475,1729.3,705.273,0.22149,1803.88,651.47,0.706565,1741.65,651.513,0.537241,1720.97,713.583,0.279358,1799.64,580.896,0.254668,1799.57,580.927,0.689402,1807.67,589.187,0.0626135,1803.86,581.089,0.866946,0.0,0.0,0.0,0.0,0.0,0.0,1712.81,721.892,0.219636,1737.5,717.733,0.144085,1737.43,717.669,0.143399,1733.4,709.413,0.210423
P11_Med_Front_2,2,0,1376.83,531.171,0.261751,1376.88,547.527,0.94362,1376.96,543.768,0.86707,1372.73,572.539,0.638275,1360.31,584.982,0.54131,1376.78,547.55,0.841555,1372.77,572.69,0.567051,1372.69,581.045,0.445706,1377.01,593.287,0.858937,1377.02,593.33,0.870609,1376.97,634.669,0.824185,1376.9,663.72,0.764538,1376.99,589.284,0.814875,1376.96,630.588,0.834218,1376.86,659.657,0.773252,1376.95,522.955,0.223229,1376.87,522.934,0.194529,1376.9,522.953,0.445561,1376.69,526.993,0.344617,1376.98,672.058,0.595295,1377.07,671.982,0.572771,1376.85,671.973,0.645554,1376.87,672.047,0.569176,1376.9,672.007,0.561718,1376.85,671.987,0.656638
P11_Med_Front_2,2,1,1783.19,580.933,0.734002,1803.8,609.827,0.97011,1791.41,609.722,0.849267,1770.69,630.576,0.661634,1758.21,642.97,0.515272,1808.05,609.909,0.896912,1808.05,642.845,0.782326,1770.76,642.988,0.738746,1787.38,651.48,0.711053,1778.96,651.299,0.732336,1721.01,655.52,0.473814,1712.71,717.636,0.350914,1803.81,659.597,0.752282,1733.35,655.464,0.64177,1716.84,717.673,0.405247,1791.46,580.722,0.284429,1795.48,580.773,0.75402,0.0,0.0,0.0,1803.85,581.013,0.888896,1720.98,730.141,0.229433,1725.09,726.013,0.26537,1712.82,730.102,0.324613,1716.89,734.283,0.222759,1716.87,734.188,0.224827,1712.76,717.771,0.293991
P11_Med_Front_2,2,2,1915.9,605.597,0.198263,1899.31,609.725,0.810338,1907.49,609.75,0.819486,1911.73,638.996,0.791488,1932.23,659.718,0.657436,1874.46,605.832,0.76615,0.0,0.0,0.0,0.0,0.0,0.0,1890.88,651.519,0.798234,1899.22,655.503,0.819377,1886.88,705.183,0.787873,1870.17,742.421,0.771048,1874.55,651.379,0.810072,1878.63,705.149,0.792982,1870.27,742.364,0.671849,1915.85,593.332,0.202912,0.0,0.0,0.0,1907.64,585.19,0.576452,1898.97,581.102,0.179794,1886.82,742.731,0.536822,1890.9,742.555,0.512065,1866.1,742.528,0.545436,1874.37,746.713,0.563999,1874.33,746.672,0.577962,1870.05,742.743,0.677738
P11_Med_Front_2,3,0,1376.86,539.21,0.122492,1376.91,547.575,0.948274,1385.27,547.617,0.825296,1397.58,572.662,0.678329,1393.43,581.017,0.471985,1372.61,547.561,0.885907,1360.35,576.584,0.673451,1360.26,585.024,0.523478,1376.97,593.268,0.89745,1381.11,593.319,0.859933,1377.14,630.652,0.836255,1376.96,659.709,0.775685,1372.94,589.249,0.875515,1376.67,626.532,0.848409,1372.91,655.624,0.785679,1380.97,522.816,0.0833984,1376.72,535.304,0.0777161,1380.98,526.958,0.403615,1372.77,531.103,0.355806,1376.75,672.026,0.594198,1376.77,671.971,0.571703,1372.88,672.005,0.653614,1376.88,671.984,0.554601,1376.98,668.027,0.54183,1376.88,672.026,0.661436
P11_Med_Front_2,3,1,1787.33,581.076,0.744097,1803.81,609.87,0.975831,1791.38,609.791,0.862328,1770.65,630.732,0.697456,1758.25,642.988,0.524044,1808.09,609.948,0.907349,1807.95,638.937,0.769514,1770.75,642.921,0.721194,1795.59,651.444,0.700276,1779.09,651.288,0.702628,1741.77,647.378,0.444429,1754.09,692.895,0.286895,1803.98,655.589,0.752911,1745.83,651.449,0.585732,1783.15,705.275,0.398306,1791.49,580.894,0.393735,1795.64,580.895,0.778197,1799.7,589.155,0.0678958,1803.91,581.078,0.882594,1774.78,713.488,0.273354,1770.68,709.582,0.297887,1808.11,713.577,0.416886,1741.65,713.626,0.217664,1741.57,713.561,0.209565,1749.99,705.231,0.245105
P11_Med_Front_2,3,2,1928.23,581.084,0.268351,1903.4,593.317,0.821101,1907.64,593.347,0.833644,1907.71,630.588,0.8191,1932.39,655.529,0.768795,1899.1,585.211,0.757706,0.0,0.0,0.0,0.0,0.0,0.0,1894.95,647.299,0.809573,1899.2,647.355,0.842193,1895.02,696.915,0.791592,1870.19,738.372,0.787646,1878.58,647.156,0.794205,1894.98,696.952,0.740878,1874.48,734.342,0.674173,1924.17,580.8,0.273225,0.0,0.0,0.0,1911.69,580.731,0.660227,1899.2,576.603,0.128212,1903.34,742.588,0.581161,1903.25,738.507,0.562636,1874.3,738.365,0.505575,1878.46,746.674,0.622738,1874.34,746.649,0.639952,1866.02,742.515,0.687716
P11_Med_Front_2,4,0,1376.81,535.259,0.197678,1376.9,547.604,0.949307,1381.13,547.597,0.833068,1393.45,572.683,0.6548,1389.25,581.005,0.525924,1372.79,547.593,0.862998,1364.5,576.591,0.63255,1364.48,584.977,0.477684,1376.98,593.352,0.877813,1380.94,593.375,0.873723,1377.06,630.65,0.832801,1377.0,659.675,0.76987,1376.8,593.29,0.830315,1376.83,626.561,0.855036,1376.82,659.605,0.797459,1377.01,522.95,0.156402,1376.77,531.175,0.14085,1377.01,526.93,0.438365,1372.86,531.125,0.367908,1376.87,672.046,0.635009,1376.94,671.947,0.612012,1376.85,671.956,0.670259,1376.88,671.978,0.544314,1376.99,668.011,0.531569,1376.93,668.033,0.661088
